Transaction Id,Anon Student Id,Session Id,Time,Time Zone,Duration (sec),Level (Assignment),Level (ProblemSet),Problem Name,Problem View,Problem Start Time,Step Name,Attempt At Step,Is Last Attempt,Input,correctness,answerType
f7c34fe19d8430a56cb2e131a24df2c6,Stu_e56053799f68cd2117af1e15ee99b0ec,Sb435c7a57f76ffc6d465588f7cba705c,5/6/16 12:37,America/New_York,8.25,Comparing Erroneous Collaboration,Erroneous_Comparing_Collaboration,8b,1,5/6/16 12:35,messageB0201 UpdateTextArea,1,1,Omar needs to compare the fractions correctly.,0,
61f644e061f34687d56945e5b2470914,Stu_f7a5274ac97ba195026d00d96effdc69,S7c153e885bb28b9baeb781b48cbd5527,5/19/16 9:17,America/New_York,13.75,Comparing Erroneous Collaboration,Erroneous_Comparing_Collaboration,8b,1,5/19/16 9:13,messageB0201 UpdateTextArea,1,1,the larger denominator does not always make it the larger fraction,0,
28044980e37e263846830d2c562b0481,Stu_fc5f32fb83f09768f9b54c053d58b262,Sd75b51fd44f1c883f1e75c54fe9e5e31,5/12/16 13:28,America/New_York,8.25,Comparing Erroneous Collaboration,Erroneous_Comparing_Collaboration,8b,1,5/12/16 13:26,messageB0201 UpdateTextArea,1,1,he said the larger debnominator is the largest fractiobn,0,
7b1319b69e995e6e773a341f315e890e,Stu_03af0deb60a1b42c70c4d71b3f9f8bed,S3e5cf5b504ccdf7c19455de5d4c4fad1,5/19/16 9:19,America/New_York,8.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:17,messageB0201 UpdateTextArea,1,1,go over your work.,0,
ea1ad2486e8b05fad191850981444d8e,Stu_0479dc58fcc9d95f20f7396a10885619,S588ab720e9c77079d7659f463128ee32,5/19/16 9:20,America/New_York,11.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:16,messageB0201 UpdateTextArea,1,1,"First, make the LCD, or the number that can go in both denominators, but is the lowest numer the can go into.",0,
c9444a91de205c617407a36a8f911bab,Stu_07c54f646f820f5200ee23d1ebb9b3b1,Saca63291f1a3c4a32e8d9b84a3f394ab,3/3/16 12:16,America/New_York,14,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,3/3/16 12:11,messageB0201 UpdateTextArea,1,1,"when the denominators are the same, the fraction with the higher numerator is the larger fraction",0,
f89b2b452d5259cf1fce44bc61693cad,Stu_08acbe47c4b4cc5c3e70e9da3be58ced,S58df12d5b5ca304687c42e4b3f3a9510,5/19/16 10:18,America/New_York,9.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:13,messageB0201 UpdateTextArea,1,1,Multiply by 8 and 5 to get the answer.,0,
4c7e795cdfcf89ccd19bb2699200de34,Stu_0ae4b18431beb05f0e432a94a5f1bc1e,S3834a740f6dc5d5fa928f75ea7dcaa50,5/19/16 9:23,America/New_York,12.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:18,messageB0201 UpdateTextArea,1,1,He should learn multiplication better,0,
3f0b9a1a41a80f0279cf37d4f26d7661,Stu_0e27174450b5b4da2e2ffe7b2b68280e,Sc14f0fcfb3f1914336222b1a38acde80,5/19/16 9:17,America/New_York,1.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:16,messageB0201 UpdateTextArea,1,1,good job fam,0,
a2d3a8d70752b59ded9cadd81787b72b,Stu_0ef867b98e880e80e360e8d5f56cf095,S40776fda919e732ffff8f49d4d883a76,5/19/16 8:55,America/New_York,10.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,see if both of the numbers go into anmother number,0,
c7e08451ef549a7a5e25401732e69947,Stu_12336307bb95d3e1e6dd9df24ff26a62,Sa2e5bdaf692ccb7b6ff15ca019a09dd9,5/19/16 9:19,America/New_York,19.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:16,messageB0201 UpdateTextArea,1,1,The fraction with the larger numerator out of two fractions with the same denominator is larger.,0,
6a05f12de6aa4f2329b75f6c7d833e9f,Stu_1a2532efec017fd2ab5e1ec6d233a031,Sf7afc383797099aaa25af09338c66381,5/19/16 8:53,America/New_York,11.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,he has to make them equal,0,
8826d2292ad8a50147bd02b3ee2c91ae,Stu_1a969ef00c2a47916f56c0efc388744d,S2c671ab87e331287e144ab331833c522,2/29/16 14:07,America/New_York,0.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,you need to get facts dow,0,
121b5225ae1f167ff7fae3229138d564,Stu_1dee969d9344b3bf22159f3961a151ec,S1c84d8ca1fbbc6b10ad94280b9cd7df2,2/29/16 14:04,America/New_York,7.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:02,messageB0201 UpdateTextArea,1,1,the smaller denomunator is larger,0,
5bde943b1434e473e61555b0b52ac6ab,Stu_22184ef8d9973eaf185d5a7336deae9a,S4e0b5b94a3b75279cb066ef559b00514,5/19/16 8:55,America/New_York,7.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,1,1,Pay close attention to the directions.,0,
680a4a30548ac8c4aef4fa8a169f7cd9,Stu_227e393172a5288e878e8a21c4df7290,S9e9bc4fc563631528a8856a03a0fbbb8,5/19/16 9:31,America/New_York,17.75,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:16,messageB0201 UpdateTextArea,1,1,Find a number that they both go into and multiply those two numbers by that number.,0,
79ac6a2221aa436800608e63ebe5bac4,Stu_238e7de413989539d9d4010ddef670ba,S3fb8abb3a05231d51f491633058ba376,5/19/16 8:53,America/New_York,0.667,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,look for the LCD and do not add or subtract,0,
1e14a5b51feffd68b590cdfc98a9672c,Stu_251330159d101e08d9c31e787160b422,S28483ff366ea26fa008be471bb672528,5/19/16 8:59,America/New_York,38,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,You will need to find out what the two denomanators can both multipy into and then multiply the numberator by the same thing.,0,
d9e5d0429cfbd071d3247248b045cfbf,Stu_28373702f991046603091020893f724e,S56f796bbf0ce1528e533efe65b7a2353,5/19/16 8:54,America/New_York,22.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:51,messageB0201 UpdateTextArea,1,1,45/75 is bigger then 40/72,0,
254791bbe582c102351915f23fc81b3d,Stu_2929e09b48404350dec8963089ad0882,S0f6a484211222ce1d50699f33f8f7ad1,5/19/16 8:52,America/New_York,5.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,Get the correct denominator for both,0,
47125cc1358886c06ec9d9d2d6332fa5,Stu_2aff9abc8e366977a7cae95f763db852,S56e517b65646b31f38f2882882d7858c,5/6/16 12:17,America/New_York,35.75,Comparing Erroneous Group,Erroneous_Comparing_Individual,1a,1,5/6/16 12:10,messageB0201 UpdateTextArea,1,1,next time lester needs to make sure that he knows that just because there is a the larger denominator doesnt mean that its the greatest fraction,0,
f379139087b94875b14bdd7d6962d4aa,Stu_2b00c52fc7ad22e723eccc1d85be8afe,Sfcd34318c3a2542415d7a72fcc08c050,2/29/16 14:04,America/New_York,1.75,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,all of it wqas ridgt,0,
463452e8de93acb4514da83b529dbbc0,Stu_2cd8dda1beb68fc0fcdb29e1c862a308,S92567c0a6d5bffe420c5276d328ddc03,5/19/16 9:02,America/New_York,21.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,1,1,You need to learn your mutiple jyi ojjelwmcekfne,0,
7cdad84110dca5badf1ce665b4c12e30,Stu_2dd1dbf7ef4e92a05338636b20905a57,Sb0a00ea24c4553e50dd4df1461ff9d8f,5/19/16 8:53,America/New_York,0.667,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:51,messageB0201 UpdateTextArea,1,1,the one with more purple is greater,0,
d6a83fc289138d14c0cb468d9f2140f3,Stu_322db60326d72ef84001a42d8f293b4b,S3d46cf5d10eb2dda7d4a9810f394ed3e,5/19/16 9:15,America/New_York,1,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:14,messageB0201 UpdateTextArea,1,1,hi,0,
db9acfcda029295e98d254897cee7dac,Stu_33ff9b77c72b939fa316abe69868f559,Se5369980040bd39bc9eab3adedef5a13,2/29/16 14:07,America/New_York,27.75,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:02,messageB0201 UpdateTextArea,1,1,he has to ask for help or ask if its right,0,
f5a504c82a5f8073e9fc0912c27187b4,Stu_35999997777af2a256938b12034fbef3,S704ff7c53800222a72963cce22389df3,5/19/16 10:14,America/New_York,1.75,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:12,messageB0201 UpdateTextArea,1,1,use your brain,0,
f1af1a73a8a05b681a2ac3ba3588e9e4,Stu_390825cc95fd15f968f40404b2a6fcc2,S2c76aae29cf2ceff1b6ac1a36441af80,5/19/16 9:16,America/New_York,24,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:14,messageB0201 UpdateTextArea,1,1,you did very good but when you compared the fractions it was a bit off,0,
1a7438eecd7d94ae7211af76a3520404,Stu_3c158617b6fc9155d6ae5f42b71ebed8,Sf928e614a288888521eb2b33ce8d1c30,2/29/16 13:19,America/New_York,81,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 13:11,messageB0201 UpdateTextArea,1,1,Nets time you shod dubl the numbar how aevr mene times,0,
9810d4d3e729fea53b1c54a9bd893c1d,Stu_3c81ee45c0d913c8117631a83405303c,S6bf9190086b9dcd95f7ea20e02c5d8bf,5/19/16 10:18,America/New_York,5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:17,messageB0201 UpdateTextArea,1,1,multiply same number,0,
4d9406539d8cd17f861c1932d3ded0df,Stu_42601829bfc58a79dea236cd3603642f,Sf756062a5fdfb4c8092cc6312b6614c3,5/19/16 9:33,America/New_York,0.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:16,messageB0201 UpdateTextArea,1,1,"What Lester needs to do to find the least common denomantor, is he needs to see 8 times what eaquals 72. When you do that you need to do the same to the numerator. So when you do 5 times 9 you get 45. So 45 is you numerator",0,
aab62264d75234df01d8b07766a2b9bb,Stu_431c51f11dca6de8f629b26cbe086e12,Saf7981dc0bb083aca74157b9d9eaec08,5/19/16 10:19,America/New_York,40.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:15,messageB0201 UpdateTextArea,1,1,i hate you im done im done i quit im done i quit i dont care leave me alone i hate this im DONE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,
79059fe202a55381946a4e142d994e48,Stu_4411d43745f11464fd6ea8c28be6d0cb,S40cc7bef278247b7c6819533054cb079,5/19/16 10:15,America/New_York,0.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:12,messageB0201 UpdateTextArea,1,1,Study the problem and denominators carefully before choosing your answer.,0,
1598f3a8135c02b109bd89c2aa87451f,Stu_44ad0be3990f5111a7a815ac28df4aa5,Sd187bb716ceef19223c54f3ccaf9b620,5/19/16 8:56,America/New_York,8.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,1,1,Find which product of 8 and 9 is the same.,0,
88c1d48e2e8295d641fb04c035912142,Stu_49cfe08d236653f586b3f91025674ec2,S580da98aa3546046fbc13fac815e8c6a,5/19/16 8:56,America/New_York,18.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:53,messageB0201 UpdateTextArea,1,1,"If you were to look at the fractions, you would see that those are all of the forms unsimplified.",0,
e6411ecc3046ef5df58e513e2aa22b80,Stu_4a221c088a404ba636cbd90043d3e065,Se7b4b9aaa16e96c3c3680ac04df1de7d,2/29/16 14:12,America/New_York,2.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:07,messageB0201 UpdateTextArea,1,1,The larger denominator is the larger fraction,0,
ad89b367823d59b91bc7fc30b4bd7e7f,Stu_4c9f415b7785ccbf108045fbf9507509,S9b4c05f93eb57fabd3375401927246e2,5/19/16 8:56,America/New_York,20.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:52,messageB0201 UpdateTextArea,1,1,she  has to know how to do your facts for multiplacation adding and subtracting,0,
98dc9ec43e40735166ec8acdc5aaa288,Stu_4e2a03613890f0fc80342f9313aab74a,S95f362e44b82a89b8549c1bd2863a5a5,2/29/16 14:03,America/New_York,2.75,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:02,messageB0201 UpdateTextArea,1,1,hello,0,
11215fe1ccb0ad6fa9aac233b3ca90b8,Stu_4e6fc3a792212c7c14c18140f8d52be8,Sdc0d2a5a2365da0607cae10ab9f6c03b,5/19/16 9:03,America/New_York,43.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:55,messageB0201 UpdateTextArea,1,1,The only thing that was rong is that is rong was he has a > and not a < sign,0,
e8d40efd795105c54d10f22134ade997,Stu_52c633ffba7e0c62d3913d1a1b5a60fd,Sd584cff127bfb01ff6de241ef5d894d7,5/19/16 10:22,America/New_York,10.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,2,5/19/16 10:20,messageB0201 UpdateTextArea,1,1,use in lentfractions to see witch one is bigger,0,
73e70be58af3a24a836a864cd8a72420,Stu_536f0c2012171e44b6028cc8d1819064,Sd0e3e3798916febdca68ca2890acb618,5/19/16 9:05,America/New_York,12,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,3,5/19/16 9:03,messageB0201 UpdateTextArea,1,1,do as your teacher says and learn from your theacher.,0,
a247a6e09836b6ec4d17b4d965c47bfe,Stu_53bfeb157ca5d305b646cbb8749d1ad6,S3b4cacda7f86311faa5d962620fc1181,5/19/16 10:15,America/New_York,6.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:13,messageB0201 UpdateTextArea,1,1,find the least common denominator,0,
a96233d64049a221895a25c6f885de4c,Stu_55232162263265d86c4b3c74afb8fea8,S9e8ab8bf83ce6b6ef814846b4c722fa4,5/19/16 8:52,America/New_York,6.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,1,1,look for the least common denominator,0,
63ff76079497c0ae789e0c32195c8f4b,Stu_554830a95939c1e349682d2bfef6050c,S4dc3f6f1facfe086351acfea1df54f15,5/19/16 9:27,America/New_York,87,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:15,messageB0201 UpdateTextArea,1,1,"lester, maybe to get this equation accurate, you can try subtracting each fraction to see which one has more value. You could also try to lok at the numerator to see which one has a larger value, and since the denominators are equivilent, the larger number would be the correct answer. - A guide",0,
dc083b331d5b5fc83fb8e33f87975a3e,Stu_5641bc1a915360b32eee249df53378e9,S84a73887fb0a1197d593eb2653b6d928,2/29/16 14:05,America/New_York,13.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:02,messageB0201 UpdateTextArea,1,1,he needed to siwtich arond the greater than less than symble,0,
ee675825cc1e30c57ac0b444952a762a,Stu_57e69bb3228f2d45e2c9abbab75cbbf1,S6428ff18e76b294142beaa251f4a5824,5/19/16 8:55,America/New_York,0.667,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,"If the numerator for both fractions is the same, but the denomnators are not the same, then the denominator with the lower number is the larger fraction",0,
380b3c10438c30ba38ad3f6948b6667c,Stu_5805b630827bd0e89304cfc92dea76df,Scceb2257c4d692d7a09f2d2c356abaf9,2/29/16 14:04,America/New_York,0.667,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,make shore to put the correct answer,0,
27bdadeece492fe37240a4893154b9f6,Stu_58b7798475c7e3552bca777c73936b38,Sf01783122d220cecf033b304fba43082,5/6/16 12:17,America/New_York,35.75,Comparing Erroneous Group,Erroneous_Comparing_Individual,1a,1,5/6/16 12:10,messageB0201 UpdateTextArea,1,1,next time lester needs to make sure that he knows that just because there is a the larger denominator doesnt mean that its the greatest fraction,0,
109ee5339214abe9a29325769ed44e84,Stu_5c26817636f33ef03112dc36b1585d60,S63a1778c9deb11999d9148dc53447f53,2/29/16 14:02,America/New_York,3,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,Lester......,0,
e2e37a872edaa9273890d46962b4a0b7,Stu_5dfcb9f512f2f63b9d26e668b683dd92,S5560870e83d41e1791564582934490af,5/19/16 8:53,America/New_York,5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,Remember to multiply,0,
42950db233a23e513b760fc8415e2880,Stu_60af3d33f66d9c023188f9e5cfab06d1,S8adc3c81d8f85f401c739b29b4a88209,2/29/16 14:07,America/New_York,1,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,"What ever you do to the top  you do to the bottom.For example 5x8=40,and9x8=72.So I hope you understand why you got this problem wroung.",0,
3998e203ee558efc75a132103e1dd3bc,Stu_622f45458e6543ff998fa1dc0c2d511e,S8274ff5c52ad03a0d54e344cb7841c53,5/19/16 10:18,America/New_York,10,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:13,messageB0201 UpdateTextArea,1,1,Find a number that the numbers go into,0,
a5cb45d95578d644a434dce6b785cfb5,Stu_6387ab75ae4d7d706445b4531499a10a,S566e2975e554eb5ac1fb29ca6998be8e,5/5/16 9:38,America/New_York,45.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/5/16 9:31,messageB0201 UpdateTextArea,1,1,if the numbarotor is the same then the one with the greater denoinator is less ten the one with the smaller,0,
50e6ccfb1a26d5d5682c1ae200c3faea,Stu_64b5ab4198b73fd07ae7e0a2381810e7,S61c8c0bd79201cbc3f8bd0b3850a8c85,5/19/16 8:57,America/New_York,34.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,Your right exept its < not >.,0,
18184b1da98e162130708de874ed9160,Stu_6653fd39d3b6d67f7a8f02df955a17a7,Sa27d6d6d326eef280f8db34a312f7ba8,5/19/16 9:05,America/New_York,54,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,4,5/19/16 9:00,messageB0201 UpdateTextArea,1,0,You need to see if the denomantor is smaller than the other denomantor or you could cross multiply.,0,
2865076bb477f80b69e2541d5444d2e4,Stu_6b7cfe42a83c6f86d5a1ac60cbfa882d,S1c104e9de0d23afb795649ad7af1ab5d,5/19/16 8:57,America/New_York,44.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:52,messageB0201 UpdateTextArea,1,0,he needs to do every thing that he did exept use this sign (<) rather than this sign(>).,0,
4a50687067af1f58bcf5f0c85751ecdc,Stu_6c01522df7327031cda06c7acd37882e,S298a05c50696ea7bcad79a9e506cbc66,5/19/16 10:18,America/New_York,9.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:14,messageB0201 UpdateTextArea,1,1,He needs to find the least common denomantor.,0,
4b9690c3f6770d9795832b9a809639e6,Stu_74b77879c8abc1df983f4c2e1bda24ab,S963ff039d283997f608d150375e537ce,5/19/16 8:52,America/New_York,19,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,1,1,the fraction with the smallest denominator is the larger fraction,0,
8252c7922c1aa21c706bd91ec36bab89,Stu_7543855367e7cfec30732fc97d88f138,S69d031bfc02195fb06e4656f7a8c6518,2/29/16 14:05,America/New_York,48.667,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,Lester here is some advice. First do 5 times 3. Then keep the 72. Then do 5 times 9and keep the 72.,0,
e5fcbc9e0d6c6839ebc497ba3b1bc64a,Stu_758031c8f2eeb8b0bac512dbab247e8b,S40afc23826e95d50c719837d1039ffdf,5/19/16 8:53,America/New_York,0.667,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,Think about all the multiples of both numbers,0,
a71649e035f64937a3b5a3827530468c,Stu_79727a085d1dc62c6849ec41477cf836,S662827c064aaf11e0d5c07a8ab00b8b3,5/19/16 8:55,America/New_York,1.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:52,messageB0201 UpdateTextArea,1,1,slow down,0,
cbcda54330b4659979350077186110c7,Stu_7a3e9f3708cd72412b44c0cd8fc3d297,Sca8e17e6ed2c72ace4214f15a3c56786,5/19/16 8:53,America/New_York,32.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,Lester should remember if the denominator is larger the number is usually smaller.,0,
6d31111b4511683c4500a152fbac6ae2,Stu_7fb2d138afc244ac8dcf51a016a7cc88,S59db60fcb36c2b0271f22e6409430c30,5/12/16 9:38,America/New_York,11.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/12/16 9:20,messageB0201 UpdateTextArea,1,1,the lesser the denomantor the greater the answer is,0,
b66c4e8a26ad3f51380d80d364924164,Stu_80f9805b88df2237aeefbae8549338b4,Sa306fcaa6e950e5d46c26130a1d275a5,2/29/16 14:07,America/New_York,8.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:02,messageB0201 UpdateTextArea,1,1,5 is closer to 8 than 9,0,
8ff17b9f11fb74dde35f1a69c93dfe3a,Stu_82030ce3710ce18d9a260b85c2010328,Sf9a13cf9de24bc1a1ebc6b7b82436738,2/29/16 14:11,America/New_York,32.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,",the error he did was he shold do the larger denominator the bigger the fraction",0,
a23d01e0cba810a03168f50905efe3c0,Stu_835250455eafa7bd727bda2ad449fa75,S23a183d553a9dfd0a7cecf06155e8c68,5/19/16 9:06,America/New_York,0.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,"Dear Lester, When you do a problem like this just times the denominator's by each other and then the answer is the denominator. After that just times the numinator by the other number. Like the question that you did 9x8=72 then the five that's over the nine will be times by eight and the five over the eight will be times by nine.",0,
184c57ca60ccd4ab19ba200993f8bc08,Stu_8423c90bb94e5529e43711158fa8a6fc,Se995fa989e7af4b17befef380dedce66,5/19/16 9:18,America/New_York,8.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:16,messageB0201 UpdateTextArea,1,1,The fraction with the smaller denominator but the same numerator is larger,0,
9696e4dad88e4904d6de0f88c335b5b8,Stu_8879236c4b42c7479bfe27a2c7a71633,S9bfa4c31909ba02713e753096b903945,5/19/16 10:16,America/New_York,6.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 10:15,messageB0201 UpdateTextArea,1,1,5/9 is less then 5/8,0,
b7b2afbac1e0dd02e3ae9deebc504f29,Stu_8c32fb431d2d26a9bddb848dc321b98b,S47e23b048f2ce979185797ee21053b37,5/19/16 8:53,America/New_York,0.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,1,1,you find a common denominator,0,
53d4df3e383bd9d0b0940e5fd915e349,Stu_8f497ff5b31da5cabab8de9197969451,Sf697723b2fb7904dc90a6f8f886afb03,5/19/16 8:56,America/New_York,9.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:51,messageB0201 UpdateTextArea,1,1,the larger denominator is not the biggest.,0,
773a4c6da5ee20207fe1a1c8a025bcd1,Stu_90e016c453a300cadf5486ee913d1134,Sc1f85ea8bf3b8ed006c9156b97aa074a,5/19/16 8:58,America/New_York,1,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:49,messageB0201 UpdateTextArea,4,1,Lester the asnwer is that 5 over 9 is smaller than 5 over 8,0,
142a2a7d810dc46889a2e2772d012804,Stu_90e2a777ccd829fffae80960ebae86d0,S99139a8c93efdd92c818d2d1c20c5888,5/19/16 9:16,America/New_York,0.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 9:14,messageB0201 UpdateTextArea,1,1,it opens to the bigger one,0,
8d3c7becc8b5f99e5bd5113d9089928a,Stu_9247b523df788e1e167676456449f9f0,S967a502d8960479b664bf7b0d28fc0ce,5/19/16 9:01,America/New_York,21.25,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,you must make both fractions have common denominators to se which fraction is bigger,0,
715a96f19c7b636d5cdf909c57014a8c,Stu_98d408f3bc8b185b8df1ee6409b76391,S46d5e21a9e9495218d6aaad403827ba5,2/29/16 14:04,America/New_York,0.333,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 14:01,messageB0201 UpdateTextArea,1,1,only look at one problem at a time.,0,
313881e796cbef81856fe09dd1aea9d5,Stu_9a678e0bd113a19a31c4e054896750d6,Sd5168d1a8d738ce47a87a7f0fc69430d,2/29/16 10:09,America/New_York,1.5,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,2/29/16 10:07,messageB0201 UpdateTextArea,1,1,learn your higher and lower fractions.,0,
381bdbec3b5e744a3162fc9b2dd1dc06,Stu_9e7a4ba491a0fa00ddd3a4d6e08cc787,Sa92b09a1718df58193a2317644e6e720,5/19/16 8:53,America/New_York,8.75,Comparing Erroneous Individual,Erroneous_Comparing_Individual,1a,1,5/19/16 8:50,messageB0201 UpdateTextArea,1,1,usualy the SMALLER denominator is larger,0,
